,classifier,preprocessor,prior,f1,precision,recall,dataset_description
0,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
1,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
2,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
3,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.01,0.0,0.0,0.0,Experimental - Marked
4,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.01,0.0,0.0,0.0,Experimental - Marked
5,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.01,0.0,0.0,0.0,Experimental - Marked
6,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.01,0.0,0.0,0.0,Experimental - Marked
7,MLPClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
8,MLPClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
9,MLPClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
10,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.01,0.0,0.0,0.0,Experimental - Marked
11,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest()]",0.01,0.0,0.0,0.0,Experimental - Marked
12,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.01,0.0,0.0,0.0,Experimental - Marked
13,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.01,0.0,0.0,0.0,Experimental - Marked
14,MLPClassifier(random_state=12),,0.01,0.12664820203950639,0.0999090437142521,0.21742424242424244,Experimental - Marked
15,MLPClassifier(random_state=12),,0.01,0.10850579396357382,0.11693699661797011,0.17196969696969697,Experimental - Marked
16,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
17,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
18,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
19,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.01,0.0,0.0,0.0,Experimental - Marked
20,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.01,0.0,0.0,0.0,Experimental - Marked
21,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.01,0.0,0.0,0.0,Experimental - Marked
22,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.01,0.0,0.0,0.0,Experimental - Marked
23,DecisionTreeClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.01,0.18727608959449896,0.16123957475273265,0.23484848484848486,Experimental - Marked
24,DecisionTreeClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.01,0.1564876764191646,0.13168402403696522,0.1984848484848485,Experimental - Marked
25,DecisionTreeClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.01,0.15109202179933887,0.13202638005269585,0.18863636363636366,Experimental - Marked
26,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.01,0.06446268929027549,0.05042991056071551,0.09090909090909091,Experimental - Marked
27,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest()]",0.01,0.1274534558878274,0.10335328070622188,0.17196969696969697,Experimental - Marked
28,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.01,0.10284083721465125,0.08161595079215217,0.14393939393939395,Experimental - Marked
29,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.01,0.12004690544391661,0.09730076739151149,0.16287878787878787,Experimental - Marked
30,DecisionTreeClassifier(random_state=12),,0.01,0.08560629026146267,0.07147746818025456,0.10833333333333332,Experimental - Marked
31,DecisionTreeClassifier(random_state=12),,0.01,0.1252257753017369,0.09636044511044511,0.18106060606060606,Experimental - Marked
32,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
33,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
34,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
35,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.01,0.0,0.0,0.0,Experimental - Marked
36,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.01,0.0,0.0,0.0,Experimental - Marked
37,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.01,0.0,0.0,0.0,Experimental - Marked
38,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.01,0.0,0.0,0.0,Experimental - Marked
39,SVC(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
40,SVC(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
41,SVC(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
42,SVC(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.01,0.0,0.0,0.0,Experimental - Marked
43,SVC(random_state=12),"[Normalizer(), SelectKBest()]",0.01,0.0,0.0,0.0,Experimental - Marked
44,SVC(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.01,0.0,0.0,0.0,Experimental - Marked
45,SVC(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.01,0.0,0.0,0.0,Experimental - Marked
46,SVC(random_state=12),,0.01,0.0,0.0,0.0,Experimental - Marked
47,SVC(random_state=12),,0.01,0.0,0.0,0.0,Experimental - Marked
48,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
49,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
50,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
51,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.01,0.0,0.0,0.0,Experimental - Marked
52,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.01,0.0,0.0,0.0,Experimental - Marked
53,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.01,0.0,0.0,0.0,Experimental - Marked
54,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.01,0.0,0.0,0.0,Experimental - Marked
55,RandomForestClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.01,0.032051282051282055,0.2,0.017424242424242425,Experimental - Marked
56,RandomForestClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
57,RandomForestClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.01,0.015384615384615385,0.1,0.008333333333333333,Experimental - Marked
58,RandomForestClassifier(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.01,0.01666666666666667,0.1,0.00909090909090909,Experimental - Marked
59,RandomForestClassifier(random_state=12),"[Normalizer(), SelectKBest()]",0.01,0.03333333333333334,0.2,0.01818181818181818,Experimental - Marked
60,RandomForestClassifier(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.01,0.0,0.0,0.0,Experimental - Marked
61,RandomForestClassifier(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.01,0.01666666666666667,0.1,0.00909090909090909,Experimental - Marked
62,RandomForestClassifier(random_state=12),,0.01,0.05,0.3,0.02727272727272727,Experimental - Marked
63,RandomForestClassifier(random_state=12),,0.01,0.06410256410256411,0.3,0.03636363636363636,Experimental - Marked
64,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
65,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
66,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
67,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.01,0.0,0.0,0.0,Experimental - Marked
68,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.01,0.0,0.0,0.0,Experimental - Marked
69,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.01,0.0,0.0,0.0,Experimental - Marked
70,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.01,0.0,0.0,0.0,Experimental - Marked
71,LogisticRegression(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
72,LogisticRegression(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
73,LogisticRegression(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.01,0.0,0.0,0.0,Experimental - Marked
74,LogisticRegression(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.01,0.0,0.0,0.0,Experimental - Marked
75,LogisticRegression(random_state=12),"[Normalizer(), SelectKBest()]",0.01,0.0,0.0,0.0,Experimental - Marked
76,LogisticRegression(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.01,0.0,0.0,0.0,Experimental - Marked
77,LogisticRegression(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.01,0.0,0.0,0.0,Experimental - Marked
78,LogisticRegression(random_state=12),,0.01,0.10134372589615556,0.11880952380952378,0.09090909090909091,Experimental - Marked
79,LogisticRegression(random_state=12),,0.01,0.08599420527831322,0.09650793650793651,0.08181818181818182,Experimental - Marked
80,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
81,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
82,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
83,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.05,0.0,0.0,0.0,Experimental - Marked
84,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.05,0.0,0.0,0.0,Experimental - Marked
85,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.05,0.06190476190476191,0.26666666666666666,0.03636363636363636,Experimental - Marked
86,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.05,0.045238095238095244,0.16666666666666666,0.02727272727272727,Experimental - Marked
87,MLPClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.05,0.015384615384615385,0.05,0.00909090909090909,Experimental - Marked
88,MLPClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
89,MLPClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.05,0.06616946778711484,0.09166666666666666,0.05454545454545454,Experimental - Marked
90,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.05,0.0,0.0,0.0,Experimental - Marked
91,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest()]",0.05,0.0,0.0,0.0,Experimental - Marked
92,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.05,0.0,0.0,0.0,Experimental - Marked
93,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.05,0.02857142857142857,0.08333333333333333,0.017424242424242425,Experimental - Marked
94,MLPClassifier(random_state=12),,0.05,0.09385703705362845,0.055597015911159994,0.35227272727272724,Experimental - Marked
95,MLPClassifier(random_state=12),,0.05,0.0931919715793816,0.054362714071158405,0.34545454545454546,Experimental - Marked
96,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.05,0.023611111111111114,0.03428571428571429,0.01818181818181818,Experimental - Marked
97,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
98,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.05,0.029385429385429384,0.04625,0.02727272727272727,Experimental - Marked
99,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.05,0.027884615384615386,0.06999999999999999,0.01818181818181818,Experimental - Marked
100,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.05,0.02291666666666667,0.10476190476190476,0.01818181818181818,Experimental - Marked
101,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.05,0.01111111111111111,0.014285714285714285,0.00909090909090909,Experimental - Marked
102,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.05,0.008695652173913044,0.00909090909090909,0.008333333333333333,Experimental - Marked
103,DecisionTreeClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.05,0.10344910770744822,0.06033109280254327,0.3772727272727273,Experimental - Marked
104,DecisionTreeClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.05,0.1149843167797033,0.06860421347670695,0.3613636363636364,Experimental - Marked
105,DecisionTreeClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.05,0.09842498336349717,0.05773269896550738,0.34242424242424246,Experimental - Marked
106,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.05,0.05680526897241671,0.03260869274953233,0.225,Experimental - Marked
107,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest()]",0.05,0.06710700115071773,0.03876191975318109,0.2515151515151515,Experimental - Marked
108,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.05,0.0667776229750677,0.039067707519405456,0.2363636363636364,Experimental - Marked
109,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.05,0.08597967096869356,0.04989935921375993,0.3151515151515151,Experimental - Marked
110,DecisionTreeClassifier(random_state=12),,0.05,0.07732083038101858,0.04438891529531551,0.3053030303030303,Experimental - Marked
111,DecisionTreeClassifier(random_state=12),,0.05,0.08973567936549515,0.05164318693936302,0.3446969696969697,Experimental - Marked
112,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
113,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
114,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
115,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.05,0.0,0.0,0.0,Experimental - Marked
116,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.05,0.0,0.0,0.0,Experimental - Marked
117,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.05,0.0,0.0,0.0,Experimental - Marked
118,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.05,0.0,0.0,0.0,Experimental - Marked
119,SVC(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
120,SVC(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
121,SVC(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
122,SVC(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.05,0.0,0.0,0.0,Experimental - Marked
123,SVC(random_state=12),"[Normalizer(), SelectKBest()]",0.05,0.0,0.0,0.0,Experimental - Marked
124,SVC(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.05,0.0,0.0,0.0,Experimental - Marked
125,SVC(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.05,0.0,0.0,0.0,Experimental - Marked
126,SVC(random_state=12),,0.05,0.0,0.0,0.0,Experimental - Marked
127,SVC(random_state=12),,0.05,0.0,0.0,0.0,Experimental - Marked
128,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.05,0.06857808857808859,0.18409090909090908,0.045454545454545456,Experimental - Marked
129,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.05,0.01666666666666667,0.1,0.00909090909090909,Experimental - Marked
130,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.05,0.0473890608875129,0.07083333333333333,0.03636363636363636,Experimental - Marked
131,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.05,0.0,0.0,0.0,Experimental - Marked
132,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.05,0.032051282051282055,0.15,0.01818181818181818,Experimental - Marked
133,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.05,0.026050420168067228,0.05,0.01818181818181818,Experimental - Marked
134,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.05,0.025098039215686273,0.041666666666666664,0.01818181818181818,Experimental - Marked
135,RandomForestClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.05,0.12785714285714286,0.3066666666666667,0.09015151515151515,Experimental - Marked
136,RandomForestClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.05,0.1412087912087912,0.6,0.08106060606060607,Experimental - Marked
137,RandomForestClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.05,0.19278388278388278,0.6,0.11742424242424243,Experimental - Marked
138,RandomForestClassifier(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.05,0.12332321187584347,0.22000000000000003,0.09090909090909091,Experimental - Marked
139,RandomForestClassifier(random_state=12),"[Normalizer(), SelectKBest()]",0.05,0.12729691876750698,0.22833333333333333,0.09015151515151516,Experimental - Marked
140,RandomForestClassifier(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.05,0.20847985347985348,0.5166666666666666,0.13484848484848486,Experimental - Marked
141,RandomForestClassifier(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.05,0.19487179487179485,0.775,0.11742424242424243,Experimental - Marked
142,RandomForestClassifier(random_state=12),,0.05,0.1294871794871795,0.7,0.07196969696969698,Experimental - Marked
