,classifier,preprocessor,prior,f1,precision,recall,dataset_description
143,RandomForestClassifier(random_state=12),,0.05,0.1401098901098901,0.6166666666666666,0.08106060606060607,Experimental - Marked
144,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
145,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.05,0.015384615384615385,0.05,0.00909090909090909,Experimental - Marked
146,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
147,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.05,0.0,0.0,0.0,Experimental - Marked
148,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.05,0.0,0.0,0.0,Experimental - Marked
149,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.05,0.04395604395604396,0.11666666666666665,0.02727272727272727,Experimental - Marked
150,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.05,0.0,0.0,0.0,Experimental - Marked
151,LogisticRegression(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
152,LogisticRegression(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
153,LogisticRegression(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.05,0.0,0.0,0.0,Experimental - Marked
154,LogisticRegression(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.05,0.0,0.0,0.0,Experimental - Marked
155,LogisticRegression(random_state=12),"[Normalizer(), SelectKBest()]",0.05,0.0,0.0,0.0,Experimental - Marked
156,LogisticRegression(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.05,0.0,0.0,0.0,Experimental - Marked
157,LogisticRegression(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.05,0.0,0.0,0.0,Experimental - Marked
158,LogisticRegression(random_state=12),,0.05,0.1590128732218535,0.11044434580341163,0.296969696969697,Experimental - Marked
159,LogisticRegression(random_state=12),,0.05,0.1526548577858177,0.1072502168883748,0.26969696969696966,Experimental - Marked
160,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.1,0.007692307692307691,0.006666666666666666,0.00909090909090909,Experimental - Marked
161,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.1,0.047058823529411764,0.06999999999999999,0.0356060606060606,Experimental - Marked
162,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.1,0.028717948717948714,0.075,0.01818181818181818,Experimental - Marked
163,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.1,0.013333333333333332,0.025,0.00909090909090909,Experimental - Marked
164,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.1,0.030000000000000006,0.04038461538461539,0.02727272727272727,Experimental - Marked
165,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.1,0.02285714285714286,0.034999999999999996,0.01818181818181818,Experimental - Marked
166,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.1,0.0325,0.042222222222222223,0.02727272727272727,Experimental - Marked
167,MLPClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.1,0.013333333333333332,0.025,0.00909090909090909,Experimental - Marked
168,MLPClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.1,0.031571469167377096,0.04004329004329005,0.026515151515151512,Experimental - Marked
169,MLPClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.1,0.10031725033139716,0.09060591582330713,0.12575757575757576,Experimental - Marked
170,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.1,0.0,0.0,0.0,Experimental - Marked
171,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest()]",0.1,0.0,0.0,0.0,Experimental - Marked
172,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.1,0.026666666666666665,0.11111111111111112,0.01818181818181818,Experimental - Marked
173,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.1,0.09937607974073612,0.08535539215686275,0.125,Experimental - Marked
174,MLPClassifier(random_state=12),,0.1,0.07524044338235052,0.04187795472386903,0.41515151515151516,Experimental - Marked
175,MLPClassifier(random_state=12),,0.1,0.06957238814999668,0.03773221818267678,0.4492424242424242,Experimental - Marked
176,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.1,0.05761544850498339,0.050057234432234435,0.07196969696969698,Experimental - Marked
177,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.1,0.03102462990329522,0.021320496425995147,0.07196969696969698,Experimental - Marked
178,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.1,0.032078537217856105,0.030163349229386967,0.05378787878787879,Experimental - Marked
179,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.1,0.007407407407407407,0.00625,0.00909090909090909,Experimental - Marked
180,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.1,0.030833333333333334,0.0388034188034188,0.02727272727272727,Experimental - Marked
181,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.1,0.0436683949130556,0.031892798470512136,0.1,Experimental - Marked
182,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.1,0.02122794583908389,0.019625603864734296,0.03636363636363636,Experimental - Marked
183,DecisionTreeClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.1,0.08370709171895344,0.046297725597275845,0.4431818181818182,Experimental - Marked
184,DecisionTreeClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.1,0.071505279078215,0.03907595322672284,0.425,Experimental - Marked
185,DecisionTreeClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.1,0.06917499285034788,0.037813683460953866,0.42348484848484846,Experimental - Marked
186,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.1,0.04520490045630623,0.02443730255638686,0.3053030303030303,Experimental - Marked
187,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest()]",0.1,0.06435846437084018,0.035200285683016655,0.3787878787878788,Experimental - Marked
188,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.1,0.07277602494663714,0.039759400211629214,0.4333333333333334,Experimental - Marked
189,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.1,0.07861284789542652,0.04345514845087689,0.4318181818181818,Experimental - Marked
190,DecisionTreeClassifier(random_state=12),,0.1,0.07440631029801557,0.04076029593827526,0.4333333333333333,Experimental - Marked
191,DecisionTreeClassifier(random_state=12),,0.1,0.06453564906333413,0.03545706678280823,0.3621212121212121,Experimental - Marked
192,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.1,0.015384615384615385,0.05,0.00909090909090909,Experimental - Marked
193,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.1,0.0,0.0,0.0,Experimental - Marked
194,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.1,0.0,0.0,0.0,Experimental - Marked
195,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.1,0.02105263157894737,0.025,0.01818181818181818,Experimental - Marked
196,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.1,0.0,0.0,0.0,Experimental - Marked
197,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.1,0.0,0.0,0.0,Experimental - Marked
198,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.1,0.0,0.0,0.0,Experimental - Marked
199,SVC(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.1,0.0,0.0,0.0,Experimental - Marked
200,SVC(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.1,0.0,0.0,0.0,Experimental - Marked
201,SVC(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.1,0.0,0.0,0.0,Experimental - Marked
202,SVC(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.1,0.0,0.0,0.0,Experimental - Marked
203,SVC(random_state=12),"[Normalizer(), SelectKBest()]",0.1,0.0,0.0,0.0,Experimental - Marked
204,SVC(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.1,0.0,0.0,0.0,Experimental - Marked
205,SVC(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.1,0.0,0.0,0.0,Experimental - Marked
206,SVC(random_state=12),,0.1,0.0,0.0,0.0,Experimental - Marked
207,SVC(random_state=12),,0.1,0.0,0.0,0.0,Experimental - Marked
208,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.1,0.02232323232323232,0.022579175210754157,0.02727272727272727,Experimental - Marked
209,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.1,0.049331967185869185,0.04637653782815073,0.06363636363636363,Experimental - Marked
210,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.1,0.08091166945389712,0.06797619047619047,0.11666666666666665,Experimental - Marked
211,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.1,0.00909090909090909,0.00909090909090909,0.00909090909090909,Experimental - Marked
212,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.1,0.034074074074074076,0.05625,0.02727272727272727,Experimental - Marked
213,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.1,0.03793030964508044,0.0512962962962963,0.04469696969696969,Experimental - Marked
214,RandomForestClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.1,0.047000847000847,0.03630753595997499,0.07272727272727272,Experimental - Marked
215,RandomForestClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.1,0.2726437392121976,0.24916671048249994,0.3340909090909091,Experimental - Marked
216,RandomForestClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.1,0.34174843434835733,0.36986215538847117,0.34393939393939393,Experimental - Marked
217,RandomForestClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.1,0.31965447518957957,0.3780438842203548,0.3257575757575757,Experimental - Marked
218,RandomForestClassifier(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.1,0.09746364930750313,0.06547581073896863,0.2,Experimental - Marked
219,RandomForestClassifier(random_state=12),"[Normalizer(), SelectKBest()]",0.1,0.196510813281514,0.1700178052654833,0.24318181818181822,Experimental - Marked
220,RandomForestClassifier(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.1,0.2551979526109961,0.2529510049633889,0.2712121212121212,Experimental - Marked
221,RandomForestClassifier(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.1,0.34085125916395265,0.47108197358197346,0.29848484848484846,Experimental - Marked
222,RandomForestClassifier(random_state=12),,0.1,0.2982430340557275,0.4280555555555556,0.2356060606060606,Experimental - Marked
223,RandomForestClassifier(random_state=12),,0.1,0.22596872082166203,0.4430952380952381,0.16287878787878787,Experimental - Marked
224,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.1,0.0,0.0,0.0,Experimental - Marked
225,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.1,0.0,0.0,0.0,Experimental - Marked
226,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.1,0.028742634575052432,0.0375,0.026515151515151512,Experimental - Marked
227,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.1,0.011764705882352943,0.016666666666666666,0.00909090909090909,Experimental - Marked
228,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.1,0.0,0.0,0.0,Experimental - Marked
229,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.1,0.0,0.0,0.0,Experimental - Marked
230,LogisticRegression(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.1,0.0,0.0,0.0,Experimental - Marked
231,LogisticRegression(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.1,0.0,0.0,0.0,Experimental - Marked
232,LogisticRegression(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.1,0.0,0.0,0.0,Experimental - Marked
233,LogisticRegression(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.1,0.0,0.0,0.0,Experimental - Marked
234,LogisticRegression(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.1,0.0,0.0,0.0,Experimental - Marked
235,LogisticRegression(random_state=12),"[Normalizer(), SelectKBest()]",0.1,0.0,0.0,0.0,Experimental - Marked
236,LogisticRegression(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.1,0.0,0.0,0.0,Experimental - Marked
237,LogisticRegression(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.1,0.0,0.0,0.0,Experimental - Marked
238,LogisticRegression(random_state=12),,0.1,0.10764189820614953,0.06343692607086696,0.35984848484848486,Experimental - Marked
239,LogisticRegression(random_state=12),,0.1,0.10863022392611796,0.06563041508397453,0.3242424242424242,Experimental - Marked
240,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.25,0.03408664904146115,0.019437273859224242,0.15303030303030304,Experimental - Marked
241,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.25,0.04521045514132154,0.024635398531806213,0.2871212121212121,Experimental - Marked
242,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.25,0.03683469866632084,0.02034072536100633,0.225,Experimental - Marked
243,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.25,0.04077708535983129,0.0342572180665038,0.10833333333333335,Experimental - Marked
244,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.25,0.03554961344323047,0.024618104089385875,0.10909090909090909,Experimental - Marked
245,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.25,0.026039585710638163,0.014428237295882038,0.15454545454545454,Experimental - Marked
246,MLPClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.25,0.05876200795649884,0.03354753183083258,0.26136363636363635,Experimental - Marked
247,MLPClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.25,0.05842048115818608,0.04491092241092241,0.12424242424242424,Experimental - Marked
248,MLPClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.25,0.06621808668160929,0.03923170766251558,0.23409090909090907,Experimental - Marked
249,MLPClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.25,0.09076735753949164,0.05054862088389478,0.46818181818181814,Experimental - Marked
250,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.25,0.019290232894245314,0.012393205544382599,0.05378787878787879,Experimental - Marked
251,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest()]",0.25,0.052564981697882186,0.030101848873905518,0.22575757575757574,Experimental - Marked
252,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.25,0.06645563009092717,0.03666071491731482,0.36060606060606065,Experimental - Marked
253,MLPClassifier(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.25,0.0705463745979229,0.03860895313560347,0.42348484848484846,Experimental - Marked
254,MLPClassifier(random_state=12),,0.25,0.052661351444515135,0.02745215928736331,0.6500000000000001,Experimental - Marked
255,MLPClassifier(random_state=12),,0.25,0.058196371238000234,0.030577541209896076,0.6121212121212122,Experimental - Marked
256,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.25,0.03601822895452695,0.019081005619264735,0.34090909090909094,Experimental - Marked
257,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.25,0.03479391500373997,0.01828380031769039,0.3681818181818182,Experimental - Marked
258,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.25,0.037374666997468144,0.01962836923906628,0.4053030303030303,Experimental - Marked
259,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=5)]",0.25,0.024703745634669885,0.014690207868793808,0.1,Experimental - Marked
260,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest()]",0.25,0.0419807870988009,0.031245957224477545,0.19772727272727275,Experimental - Marked
261,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=20)]",0.25,0.03314911048896722,0.019067065535009614,0.16060606060606059,Experimental - Marked
262,DecisionTreeClassifier(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), SelectKBest(k=40)]",0.25,0.03183449683351547,0.016900548948410844,0.29772727272727273,Experimental - Marked
263,DecisionTreeClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.25,0.053053532735782526,0.027784721243985955,0.5946969696969697,Experimental - Marked
264,DecisionTreeClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.25,0.04570021717582516,0.02383353162866497,0.5590909090909091,Experimental - Marked
265,DecisionTreeClassifier(random_state=12),"[Normalizer(), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=40,
    step=10)]",0.25,0.05519806281225943,0.028851613763200872,0.6378787878787879,Experimental - Marked
266,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest(k=5)]",0.25,0.03780191643263795,0.019660420958365826,0.4954545454545454,Experimental - Marked
267,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest()]",0.25,0.04025047038790941,0.020911109065257026,0.5409090909090909,Experimental - Marked
268,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest(k=20)]",0.25,0.04969594446548758,0.025984950078966174,0.5871212121212122,Experimental - Marked
269,DecisionTreeClassifier(random_state=12),"[Normalizer(), SelectKBest(k=40)]",0.25,0.04577624128959288,0.023873646219485425,0.5590909090909092,Experimental - Marked
270,DecisionTreeClassifier(random_state=12),,0.25,0.050081264676267376,0.026153679094138193,0.593939393939394,Experimental - Marked
271,DecisionTreeClassifier(random_state=12),,0.25,0.051639897539136795,0.026936597290073843,0.6318181818181818,Experimental - Marked
272,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=10,
    step=10)]",0.25,0.009523809523809525,0.01,0.00909090909090909,Experimental - Marked
273,SVC(random_state=12),"[KBinsDiscretizer(encode='ordinal', strategy='uniform'), RFE(estimator=RandomForestClassifier(random_state=12), n_features_to_select=20,
    step=10)]",0.25,0.012500000000000002,0.02,0.00909090909090909,Experimental - Marked
