,Name,Cnt
0,Stanislav Blaha,75
1,Ondřej Veselý,141
2,Kateřina Valachová,198
3,Antonín Staněk,209
4,Jan Chvojka,260
5,Jaroslav Foldyna,220
6,Karel Schwarzenberg,40
7,Marian Bojko,63
8,Lubomír Volný,44
9,Radovan Vích,24
10,Lubomír Španěl,39
11,Radek Rozvoral,40
12,Miloslav Rozner,37
13,Zdeněk Podal,32
14,Tomio Okamura,40
15,Ivana Nevludová,49
16,Karla Maříková,36
17,Jana Levová,15
18,Radek Koten,39
19,Jiří Kohoutek,39
20,Jiří Kobza,27
21,Pavel Jelínek,30
22,Tereza Hyťhová,33
23,Jan Hrnčíř,36
24,Jaroslav Holík,33
25,Radim Fiala,25
26,Jaroslav Dvořák,32
27,Jan Skopeček,81
28,Jaroslav Martinů,88
29,Václav Klaus,94
30,Petr Beitl,81
31,Roman Onderka,210
32,Tomáš Hanzel,166
33,Petr Dolínek,222
34,Jan Birke,270
35,Lukáš Kolářík,68
36,Helena Válková,258
37,Karel Tureček,337
38,Dan Ťok,130
39,David Štolpa,337
40,Julius Špičák,295
41,Karla Šlechtová,231
42,Jiří Strýček,399
43,Martin Stropnický,35
44,Pavel Staněk,131
45,Petr Sadovský,355
46,Jan Řehounek,298
47,Pavel Růžička,397
48,Miloslava Rutová,353
49,Michal Ratiborský,364
50,Karel Rais,423
51,David Pražák,373
52,Jaroslava Pokorná Jermanová,1
53,Adam Vojtěch,300
54,Pavel Plzák,322
55,Jan Volný,265
56,Ivo Vondrák,248
57,Radek Zlesák,293
58,Petr Vrána,305
59,Radek Vondráček,234
60,Jana Pastuchová,331
61,Milan Hnilička,338
62,Jiří Hlavatý,1
63,Stanislav Fridrich,349
64,Eva Fialová,359
65,Milan Feranec,450
66,Kamal Farhan,366
67,Lenka Dražilová,339
68,Klára Dostálová,274
69,Jaroslav Bžoch,311
70,Andrea Brzobohatá,369
71,Milan Brázdil,355
72,Jiří Bláha,244
73,Stanislav Berkovec,417
74,Josef Bělica,354
75,Margita Balaštíková,362
76,Andrea Babišová,274
77,Ivan Jáč,394
78,Robert Pelikán,50
79,Miloslav Janulík,381
80,Pavel Juříček,299
81,Zuzana Ožanová,308
82,Ladislav Okleštěk,250
83,Monika Oborná,385
84,Marek Novák,431
85,Patrik Nacher,138
86,Jana Mračková Vildumetzová,247
87,Marcela Melková,397
88,Jiří Mašek,347
89,Přemysl Mališ,301
90,Taťána Malá,355
91,Jaroslav Kytýr,421
92,Jan Kubík,366
93,Roman Kubíček,361
94,Robert Králíček,238
95,Josef Kott,295
96,Barbora Kořanová,392
97,Martin Kolovratník,306
98,Tomáš Kohoutek,361
99,David Kasal,338
100,Aleš Juchelka,314
101,František Petrtýl,401
102,Jan Čižinský,58
103,Pavla Golasowská,59
104,Stanislav Juránek,104
105,Vít Kaňkovský,47
106,Miroslava Němcová,104
107,Petr Třešňák,59
108,Ondřej Profant,83
109,Jan Pošvář,104
110,Ondřej Polanský,75
111,Vojtěch Pikal,66
112,Mikuláš Peksa,58
113,Jakub Michálek,97
114,Jan Lipavský,82
115,Tomáš Vymazal,101
116,Lenka Kozlová,87
117,Martin Jiránek,63
118,Radek Holomčík,79
119,Mikuláš Ferjenčík,100
120,Lukáš Černohorský,87
121,Ivan Bartoš,79
122,Lukáš Bartoň,100
123,František Kopřiva,83
124,Milan Pour,306
125,Jan Richter,309
126,Věra Procházková,405
127,Jan Schiller,376
128,Rostislav Vyzula,250
129,Adam Kalous,305
130,Josef Hájek,267
131,Jaroslav Faltýnek,351
132,Richard Brabec,313
133,Andrej Babiš,98
134,Věra Adámková,209
135,Radka Maxová,162
136,Eva Matyášová,313
137,Květa Matušovská,106
138,Leo Luzar,117
139,Stanislav Grospič,101
140,Hana Aulická Jírovcová,112
141,Zdeněk Ondráček,126
142,Daniel Pawlas,111
143,Ivo Pojezný,129
144,Jiří Valenta,140
145,Vojtěch Munzar,85
146,Ilona Mauritzová,91
147,Jakub Janda,103
148,Petr Fiala,73
149,Pavel Blažek,79
150,Martin Baxa,88
151,Ivan Adamec,98
152,Jana Černochová,84
153,Zbyněk Stanjura,77
154,Jiří Ventruba,92
155,Veronika Vrecionová,51
156,Jan Zahradník,115
157,Lucie Šafránková,38
158,Monika Jarošová,36
159,Pavel Pustějovský,362
160,Vlastimil Válek,28
161,František Vácha,38
162,Markéta Pekarová Adamová,39
163,Miloslava Vostrá,92
164,František Elfmark,76
165,Zuzana Majerová Zahradníková,73
166,Martin Kupka,94
167,Karel Krejza,80
168,Marek Benda,134
169,Jan Bauer,87
170,Bohuslav Svoboda,108
171,Pavel Žáček,96
172,Dana Balcarová,77
173,Jana Krutáková,34
174,Helena Langšádlová,31
175,Petr Pávek,26
176,Vladimír Koníček,19
177,Jiří Dolejš,47
178,Alexander Černý,93
179,Miroslav Kalousek,40
180,Milan Chovanec,96
181,Lubomír Zaorálek,237
182,Jiří Běhounek,154
183,Marian Jurečka,49
184,Alena Gajdůšková,157
185,Vít Rakušan,39
186,Jiří Mihola,33
187,Ondřej Benešík,29
188,Jan Bartošek,83
189,Pavel Kováčik,106
190,Miroslav Grebeníček,71
191,Vojtěch Filip,120
192,Pavel Bělobrádek,52
193,Marek Výborný,52
194,Dominik Feri,60
195,Petr Gazdík,34
196,Olga Richterová,68
197,Tomáš Martínek,64
198,Věra Kovářová,23
199,Bohuslav Sobotka,1
200,Jan Hamáček,120
201,Roman Sklenák,228
202,Jan Farský,24
203,Monika Červíčková,192
204,Petr Venhoda,137
205,Marie Pěnčíková,58
206,Václav Votava,109
207,Iva Kalátová,174
208,František Navrkal,32
209,Ondřej Babka,196
210,Petr Bendl,37
211,Irena Blažková,2
